iter,strategy,distribution,num queries,domain size,leaf size,range size,range size min, range size avg, range size max,avg node length,# leaf nodes,max tree depth,mapping queries nodes,mapping insert ops,mapping transfer ops,mapping share ops,mapping merge ops,mapping insert time,mapping transfer time,mapping share time,mapping merge time,tree building time,mapping total time,additional tree time,mapping + tree building time,exec time,post filtering time,total time
1,additional,normal,70010,100000000,100,100,100,100,100,96,69868,30,79206,0,0,0,0,0,0,0,0,0.0328225,0,0.0422885,0.075111,0,0,0.078083
2,additional,normal,70010,100000000,100,100,100,100,100,96,69868,30,79206,0,0,0,0,0,0,0,0,0.0330548,0,0.0434158,0.0764706,0,0,0.0794309
0,additional,normal,80010,100000000,100,100,100,100,100,96,79816,30,91814,0,0,0,0,0,0,0,0,0.0622884,0,0.0501603,0.112449,0,0,0.118201
1,additional,normal,80010,100000000,100,100,100,100,100,96,79816,30,91814,0,0,0,0,0,0,0,0,0.0358876,0,0.0524663,0.0883538,0,0,0.0913688
2,additional,normal,80010,100000000,100,100,100,100,100,96,79816,30,91814,0,0,0,0,0,0,0,0,0.0344553,0,0.0503408,0.0847961,0,0,0.0878368
0,additional,normal,90010,100000000,100,100,100,100,100,95,89735,30,104810,0,0,0,0,0,0,0,0,0.0410611,0,0.0629386,0.104,0,0,0.107436
1,additional,normal,90010,100000000,100,100,100,100,100,95,89735,30,104810,0,0,0,0,0,0,0,0,0.0397633,0,0.0591882,0.0989515,0,0,0.102356
2,additional,normal,90010,100000000,100,100,100,100,100,95,89735,30,104810,0,0,0,0,0,0,0,0,0.0411324,0,0.060061,0.101193,0,0,0.104646
0,additional,normal,100010,100000000,100,100,100,100,100,95,99641,32,118021,0,0,0,0,0,0,0,0,0.0786247,0,0.0699083,0.148533,0,0,0.155474
1,additional,normal,100010,100000000,100,100,100,100,100,95,99641,32,118021,0,0,0,0,0,0,0,0,0.044674,0,0.0704125,0.115086,0,0,0.118876
2,additional,normal,100010,100000000,100,100,100,100,100,95,99641,32,118021,0,0,0,0,0,0,0,0,0.0446928,0,0.0693584,0.114051,0,0,0.117834
0,additional,normal,110010,100000000,100,100,100,100,100,95,109546,32,131660,0,0,0,0,0,0,0,0,0.0503979,0,0.0823282,0.132726,0,0,0.136927
1,additional,normal,110010,100000000,100,100,100,100,100,95,109546,32,131660,0,0,0,0,0,0,0,0,0.0851366,0,0.0814744,0.166611,0,0,0.173937
2,additional,normal,110010,100000000,100,100,100,100,100,95,109546,32,131660,0,0,0,0,0,0,0,0,0.0497625,0,0.080662,0.130424,0,0,0.134566
0,additional,normal,120010,100000000,100,100,100,100,100,94,119410,33,145498,0,0,0,0,0,0,0,0,0.055904,0,0.0906452,0.146549,0,0,0.151075
1,additional,normal,120010,100000000,100,100,100,100,100,94,119410,33,145498,0,0,0,0,0,0,0,0,0.0563039,0,0.0908144,0.147118,0,0,0.151635
2,additional,normal,120010,100000000,100,100,100,100,100,94,119410,33,145498,0,0,0,0,0,0,0,0,0.0573612,0,0.0893738,0.146735,0,0,0.1513
0,additional,normal,130010,100000000,100,100,100,100,100,94,129263,34,159785,0,0,0,0,0,0,0,0,0.0618589,0,0.103534,0.165393,0,0,0.170278
1,additional,normal,130010,100000000,100,100,100,100,100,94,129263,34,159785,0,0,0,0,0,0,0,0,0.0624161,0,0.102456,0.164873,0,0,0.169872
2,additional,normal,130010,100000000,100,100,100,100,100,94,129263,34,159785,0,0,0,0,0,0,0,0,0.0937379,0,0.104817,0.198555,0,0,0.206533
0,additional,normal,140010,100000000,100,100,100,100,100,93,139101,34,174179,0,0,0,0,0,0,0,0,0.0678961,0,0.111985,0.179881,0,0,0.185111
1,additional,normal,140010,100000000,100,100,100,100,100,93,139101,34,174179,0,0,0,0,0,0,0,0,0.10236,0,0.11296,0.21532,0,0,0.223693
2,additional,normal,140010,100000000,100,100,100,100,100,93,139101,34,174179,0,0,0,0,0,0,0,0,0.0992534,0,0.112403,0.211656,0,0,0.219912
0,additional,normal,150010,100000000,100,100,100,100,100,93,148870,34,189012,0,0,0,0,0,0,0,0,0.074572,0,0.128031,0.202603,0,0,0.208257
1,additional,normal,150010,100000000,100,100,100,100,100,93,148870,34,189012,0,0,0,0,0,0,0,0,0.104457,0,0.123987,0.228445,0,0,0.237223
2,additional,normal,150010,100000000,100,100,100,100,100,93,148870,34,189012,0,0,0,0,0,0,0,0,0.103966,0,0.122376,0.226342,0,0,0.235154
0,additional,normal,160010,100000000,100,100,100,100,100,93,158637,34,204019,0,0,0,0,0,0,0,0,0.080129,0,0.135938,0.216067,0,0,0.222058
1,additional,normal,160010,100000000,100,100,100,100,100,93,158637,34,204019,0,0,0,0,0,0,0,0,0.115057,0,0.135564,0.250621,0,0,0.259918
2,additional,normal,160010,100000000,100,100,100,100,100,93,158637,34,204019,0,0,0,0,0,0,0,0,0.0788322,0,0.135648,0.21448,0,0,0.220555
0,additional,normal,170010,100000000,100,100,100,100,100,92,168393,34,219311,0,0,0,0,0,0,0,0,0.0866016,0,0.149184,0.235786,0,0,0.242264
1,additional,normal,170010,100000000,100,100,100,100,100,92,168393,34,219311,0,0,0,0,0,0,0,0,0.11921,0,0.14761,0.26682,0,0,0.276512
2,additional,normal,170010,100000000,100,100,100,100,100,92,168393,34,219311,0,0,0,0,0,0,0,0,0.0887417,0,0.150283,0.239025,0,0,0.245554
0,additional,normal,180010,100000000,100,100,100,100,100,92,178099,34,234927,0,0,0,0,0,0,0,0,0.0920981,0,0.161592,0.25369,0,0,0.260595
1,additional,normal,180010,100000000,100,100,100,100,100,92,178099,34,234927,0,0,0,0,0,0,0,0,0.0927205,0,0.162097,0.254817,0,0,0.261694
2,additional,normal,180010,100000000,100,100,100,100,100,92,178099,34,234927,0,0,0,0,0,0,0,0,0.124182,0,0.157524,0.281706,0,0,0.291681
0,additional,normal,190010,100000000,100,100,100,100,100,92,187791,34,250703,0,0,0,0,0,0,0,0,0.100241,0,0.173584,0.273825,0,0,0.281063
1,additional,normal,190010,100000000,100,100,100,100,100,92,187791,34,250703,0,0,0,0,0,0,0,0,0.0972904,0,0.171043,0.268333,0,0,0.275514
2,additional,normal,190010,100000000,100,100,100,100,100,92,187791,34,250703,0,0,0,0,0,0,0,0,0.098902,0,0.173545,0.272447,0,0,0.279785
0,additional,normal,200010,100000000,100,100,100,100,100,91,197508,35,266786,0,0,0,0,0,0,0,0,0.107764,0,0.188943,0.296706,0,0,0.304498
1,additional,normal,200010,100000000,100,100,100,100,100,91,197508,35,266786,0,0,0,0,0,0,0,0,0.106725,0,0.187053,0.293777,0,0,0.301347
2,additional,normal,200010,100000000,100,100,100,100,100,91,197508,35,266786,0,0,0,0,0,0,0,0,0.138296,0,0.188102,0.326398,0,0,0.337096
0,additional,normal,210010,100000000,100,100,100,100,100,91,207157,35,283061,0,0,0,0,0,0,0,0,0.111414,0,0.20146,0.312874,0,0,0.320935
1,additional,normal,210010,100000000,100,100,100,100,100,91,207157,35,283061,0,0,0,0,0,0,0,0,0.146754,0,0.204176,0.35093,0,0,0.362206
2,additional,normal,210010,100000000,100,100,100,100,100,91,207157,35,283061,0,0,0,0,0,0,0,0,0.141183,0,0.201112,0.342295,0,0,0.35323
0,additional,normal,220010,100000000,100,100,100,100,100,91,216762,35,299732,0,0,0,0,0,0,0,0,0.156676,0,0.214654,0.37133,0,0,0.382948
1,additional,normal,220010,100000000,100,100,100,100,100,91,216762,35,299732,0,0,0,0,0,0,0,0,0.150001,0,0.212141,0.362142,0,0,0.373727
2,additional,normal,220010,100000000,100,100,100,100,100,91,216762,35,299732,0,0,0,0,0,0,0,0,0.152289,0,0.212247,0.364536,0,0,0.376456
0,additional,normal,230010,100000000,100,100,100,100,100,90,226320,35,316363,0,0,0,0,0,0,0,0,0.158952,0,0.225367,0.384319,0,0,0.396231
1,additional,normal,230010,100000000,100,100,100,100,100,90,226320,35,316363,0,0,0,0,0,0,0,0,0.16312,0,0.225768,0.388888,0,0,0.400753
2,additional,normal,230010,100000000,100,100,100,100,100,90,226320,35,316363,0,0,0,0,0,0,0,0,0.129357,0,0.229733,0.35909,0,0,0.367928
0,additional,normal,240010,100000000,100,100,100,100,100,90,235820,35,333377,0,0,0,0,0,0,0,0,0.135267,0,0.238462,0.373728,0,0,0.383016
1,additional,normal,240010,100000000,100,100,100,100,100,90,235820,35,333377,0,0,0,0,0,0,0,0,0.16504,0,0.237686,0.402725,0,0,0.41515
2,additional,normal,240010,100000000,100,100,100,100,100,90,235820,35,333377,0,0,0,0,0,0,0,0,0.165038,0,0.238552,0.40359,0,0,0.415863
0,additional,normal,250010,100000000,100,100,100,100,100,90,245296,35,350563,0,0,0,0,0,0,0,0,0.146213,0,0.253106,0.39932,0,0,0.408837
1,additional,normal,250010,100000000,100,100,100,100,100,90,245296,35,350563,0,0,0,0,0,0,0,0,0.139298,0,0.255848,0.395146,0,0,0.404731
2,additional,normal,250010,100000000,100,100,100,100,100,90,245296,35,350563,0,0,0,0,0,0,0,0,0.173714,0,0.255421,0.429135,0,0,0.441876
0,additional,normal,260010,100000000,100,100,100,100,100,89,254779,36,367895,0,0,0,0,0,0,0,0,0.147551,0,0.269677,0.417229,0,0,0.427284
1,additional,normal,260010,100000000,100,100,100,100,100,89,254779,36,367895,0,0,0,0,0,0,0,0,0.147593,0,0.27475,0.422343,0,0,0.432369
2,additional,normal,260010,100000000,100,100,100,100,100,89,254779,36,367895,0,0,0,0,0,0,0,0,0.14984,0,0.270758,0.420598,0,0,0.43059
0,additional,normal,270010,100000000,100,100,100,100,100,89,264227,36,385408,0,0,0,0,0,0,0,0,0.18794,0,0.289946,0.477886,0,0,0.491805
1,additional,normal,270010,100000000,100,100,100,100,100,89,264227,36,385408,0,0,0,0,0,0,0,0,0.154802,0,0.286353,0.441155,0,0,0.451565
2,additional,normal,270010,100000000,100,100,100,100,100,89,264227,36,385408,0,0,0,0,0,0,0,0,0.155427,0,0.291273,0.4467,0,0,0.457099
0,additional,normal,280010,100000000,100,100,100,100,100,89,273614,36,403282,0,0,0,0,0,0,0,0,0.198455,0,0.306883,0.505338,0,0,0.519295
1,additional,normal,280010,100000000,100,100,100,100,100,89,273614,36,403282,0,0,0,0,0,0,0,0,0.195827,0,0.304597,0.500423,0,0,0.5145
2,additional,normal,280010,100000000,100,100,100,100,100,89,273614,36,403282,0,0,0,0,0,0,0,0,0.196659,0,0.307255,0.503914,0,0,0.517842
0,additional,normal,290010,100000000,100,100,100,100,100,88,282946,36,421184,0,0,0,0,0,0,0,0,0.206068,0,0.320434,0.526502,0,0,0.540756
1,additional,normal,290010,100000000,100,100,100,100,100,88,282946,36,421184,0,0,0,0,0,0,0,0,0.170355,0,0.309671,0.480025,0,0,0.491289
2,additional,normal,290010,100000000,100,100,100,100,100,88,282946,36,421184,0,0,0,0,0,0,0,0,0.168647,0,0.314443,0.48309,0,0,0.494338
0,additional,normal,300010,100000000,100,100,100,100,100,88,292261,36,439311,0,0,0,0,0,0,0,0,0.177112,0,0.335198,0.512311,0,0,0.523903
1,additional,normal,300010,100000000,100,100,100,100,100,88,292261,36,439311,0,0,0,0,0,0,0,0,0.19423,0,0.339917,0.534147,0,0,0.546738
2,additional,normal,300010,100000000,100,100,100,100,100,88,292261,36,439311,0,0,0,0,0,0,0,0,0.179811,0,0.330149,0.50996,0,0,0.52166
0,additional,normal,310010,100000000,100,100,100,100,100,88,301541,36,457421,0,0,0,0,0,0,0,0,0.193528,0,0.344898,0.538425,0,0,0.550592
1,additional,normal,310010,100000000,100,100,100,100,100,88,301541,36,457421,0,0,0,0,0,0,0,0,0.18368,0,0.342794,0.526474,0,0,0.538505
2,additional,normal,310010,100000000,100,100,100,100,100,88,301541,36,457421,0,0,0,0,0,0,0,0,0.223067,0,0.350461,0.573528,0,0,0.588859
0,additional,normal,320010,100000000,100,100,100,100,100,88,310779,36,475908,0,0,0,0,0,0,0,0,0.191187,0,0.362572,0.55376,0,0,0.566187
1,additional,normal,320010,100000000,100,100,100,100,100,88,310779,36,475908,0,0,0,0,0,0,0,0,0.190975,0,0.361453,0.552428,0,0,0.565044
2,additional,normal,320010,100000000,100,100,100,100,100,88,310779,36,475908,0,0,0,0,0,0,0,0,0.228635,0,0.36771,0.596345,0,0,0.611912
0,additional,normal,330010,100000000,100,100,100,100,100,87,319939,36,494480,0,0,0,0,0,0,0,0,0.201087,0,0.376771,0.577858,0,0,0.590815
1,additional,normal,330010,100000000,100,100,100,100,100,87,319939,36,494480,0,0,0,0,0,0,0,0,0.209085,0,0.382899,0.591983,0,0,0.605271
2,additional,normal,330010,100000000,100,100,100,100,100,87,319939,36,494480,0,0,0,0,0,0,0,0,0.199149,0,0.375757,0.574906,0,0,0.587916
0,additional,normal,340010,100000000,100,100,100,100,100,87,329075,36,513227,0,0,0,0,0,0,0,0,0.210162,0,0.397969,0.608131,0,0,0.621524
1,additional,normal,340010,100000000,100,100,100,100,100,87,329075,36,513227,0,0,0,0,0,0,0,0,0.240781,0,0.391831,0.632612,0,0,0.648928
2,additional,normal,340010,100000000,100,100,100,100,100,87,329075,36,513227,0,0,0,0,0,0,0,0,0.204194,0,0.3905,0.594694,0,0,0.60809
